~, Name, #1, Amount, #2, Amount, #3, Amount, #4, Amount
af_dummy_battery,Battery,Generator,x1,Cat Tail,x1,Dog Liver,x1,nil,
af_black_spray,Black Spray,Shell,x1,Sponge,x1,Controller Brain Tissue,x2,Burer Hand,x3
af_bracelet,Bracelet,Stone Blood,x1,Bloodsucker Meat,x1,nil,,nil,
af_baloon,Bubble,Bracelet,x1,Crystal,x1,Chimera Horn,x4,nil,
af_compass,Compass,Full Empty,x1,Black Spray,x1,Controller Brain Tissue,x4,Chimera Heart,x4
af_cristall,Crystal,Mama's Beads,x1,Pseudodog Fang,x1,Zombie Hand,x2,nil,
af_empty,Empty,Jellyfish,x1,Pseudodog Fang,x1,Snork Mask,x1,nil,
af_eye,Eye,Stone Blood,x1,Lurker Eye,x2,Flesh Eye,x1,nil,
af_fireball,Fireball,Crystal,x1,Lobster Eyes,x1,Pseudogiant Eye,x3,nil,
af_glass,Firefly,Kolobok,x1,Chimera Meat,x4,nil,,nil,
af_fire,Flame,Pin,x1,Eye,x1,Chimera Claw,x2,Chimera Horn,x3
af_electra_flash,Flash,Ring,x1,Moonlight,x1,Controller Hand,x3,nil,
af_full_empty,Full Empty,Empty,x1,Wrenched,x1,Pseudogiant Hand,x4,nil,
af_gold_fish,Goldfish,Gravi,x1,Burer Hand,x3,Controller Hand,x1,Chimera Claw,x2
af_gravi,Gravi,Nightstar,x1,Snork Hand,x1,Zombie Hand,x1,Fracture Hand,x1
af_oasis_heart,Heart of the Oasis,Snowflake,x1,Firefly,x1,Bloodsucker Heart,x6,Chimera Heart,x4
af_itcher,Itcher,Scar,x1,Cat Thyroid,x1,Dog Heart,x1,nil,
af_medusa,Jellyfish,Spike,x1,Dog Tail,x2,Cat Claw,x2,nil,
af_fire_loop,Knot,Flame,x1,Fireball,x1,Chimera Heart,x6,Controller Hand,x6
af_fuzz_kolobok,Kolobok,Soul,x1,Bloodsucker Meat,x1,nil,,nil,
af_lobster_eyes,Lobster Eyes,Stone Flower,x1,Flesh Eye,x2,nil,,nil,
af_dummy_glassbeads,Mama's Beads,Sun,x1,Cat Tail,x1,Boar Fang,x1,nil,
af_mincer_meat,Meat Chunk,Miser's Skull,x1,Flesh Meat,x1,Dog Meat,x1,nil,
af_electra_moonlight,Moonlight,Battery,x1,Psysucker Hand,x1,Pseudodog Tail,x1,nil,
af_night_star,Nightstar,Signet,x1,Boar Leg,x1,Dog Liver,x1,nil,
af_pin,Pin,Itcher,x1,Snork Tendons,x1,Boar Leg,x2,nil,
af_ring,Ring,Sparkler,x1,Lurker Tail,x1,Bloodsucker Meat,x1,nil,
af_dummy_dummy,Shell,Battery,x1,Burer Brain,x1,nil,,nil,
af_ice,Snowflake,Ring,x1,Bloodsucker Jaw,x2,Chimera Claw,x2,Controller Brain Tissue,x1
af_soul,Soul,Heart,x1,Dog Meat,x3,nil,,nil,
af_electra_sparkler,Sparkler,Lamp,x1,Cat Thyroid,x1,Cat Claw,x1,nil,
af_sponge,Sponge,Itcher,x1,Snork Mask,x1,Boar Fang,x1,nil,
af_blood,Stone Blood,Sandstone,x1,Pseudodog Meat,x1,Zombie Hand,x1,nil,
af_cristall_flower,Stone Flower,Black Angel,x1,Dog Heart,x1,Snork Tendons,x1,nil,
af_monolith,Volat Emerald,Flash,x1,Bubble,x1,Pseudogiant Hand,x4,Pseudogiant Eye,x4
af_vyvert,Wrenched,Meat Chunk,x1,Lurker Tail,x2,Fracture Hand,x1,nil,
