~, Name, Professor Sakharov, Butcher
mutant_part_heart_bloodsucker,Bloodsucker Heart,162,186
mutant_part_krovosos_jaw,Bloodsucker Jaw,362,414
mutant_part_krovosos_meat,Bloodsucker Meat,240,247
mutant_part_boar_chop,Boar Chop,175,180
mutant_part_tusk_boar,Boar Fang,98,112
mutant_part_boar_leg,Boar Leg,175,201
mutant_part_brain_burer,Burer Brain,459,525
mutant_part_burer_hand,Burer Hand,771,882
mutant_part_cat_claw,Cat Claw,85,97
mutant_part_cat_tail,Cat Tail,181,207
mutant_part_cat_thyroid,Cat Thyroid,108,124
mutant_part_chimera_claw,Chimera Claw,207,237
mutant_part_heart_chimera,Chimera Heart,1378,1575
mutant_part_chimera_kogot,Chimera Horn,981,1122
mutant_part_chimera_meat,Chimera Meat,369,380
mutant_part_controller_glass,Controller Brain Tissue,1257,1437
mutant_part_controller_hand,Controller Hand,1097,1254
mutant_part_dog_heart,Dog Heart,94,108
mutant_part_dog_liver,Dog Liver,98,112
mutant_part_dog_meat,Dog Meat,54,56
mutant_part_dog_tail,Dog Tail,162,186
mutant_part_flesh_eye,Flesh Eye,167,192
mutant_part_flesh_meat,Flesh Meat,132,136
mutant_part_fracture_hand,Fracture Hand,146,168
mutant_part_lurker_eye,Lurker Eye,167,192
mutant_part_lurker_meat,Lurker Meat,159,164
mutant_part_lurker_tail,Lurker Tail,167,192
mutant_part_crow_beak,Mutated Crow Beak,427,489
mutant_part_fang_psevdodog,Pseudodog Fang,65,75
mutant_part_psevdodog_meat,Pseudodog Meat,138,142
mutant_part_psevdodog_tail,Pseudodog Tail,181,207
mutant_part_pseudogigant_eye,Pseudogiant Eye,1475,1686
mutant_part_pseudogigant_hand,Pseudogiant Hand,1401,1602
mutant_part_psysucker_hand,Psysucker Hand,167,192
mutant_part_psysucker_meat,Psysucker Meat,288,297
mutant_part_snork_hand,Snork Hand,118,135
mutant_part_snork_mask,Snork Mask,278,318
mutant_part_snork_leg,Snork Tendons,207,237
mutant_part_tushkano_head,Tushkano Head,133,153
mutant_part_tushkano_meat,Tushkano Meat,43,44
mutant_part_zombi_hand,Zombie Hand,162,186
hide_bloodsucker,Bloodsucker Skin,2231,3825
hide_boar,Boar Pelt,1627,2790
hide_burer,Burer Skin,1968,3375
hide_chimera,Chimera Hide,2362,4050
hide_controller,Controller Scalp,2099,3600
hide_flesh,Flesh Hide,1627,2790
hide_lurker,Lurker Hide,1706,2925
hide_pseudodog,Pseudodog Fur,1627,2790
hide_pseudogiant,Pseudogiant Hide,2887,4950
hide_psy_dog,Psy-dog Fur,1889,3240
hide_psysucker,Psysucker Skin,1889,3240
